,sportnik,tipAktivnosti,zacetekAktivnosti,trajanjeAktivnosti,razdaljaAktivnosti,vzponAktivnosti,kalorijeAktivnosti,tempoAktivnosti,kadenceAvgAktivnosti,kadenceMaxAktivnosti
485,2,biking,2014-06-19T10:09:19.000Z,5213.0,41.88094921875,499.0001678466797,759,02:04,110,110.0
486,2,biking,2015-07-04T10:15:37.000Z,6889.0,44.785390625,673.0002252906561,909,02:33,107,107.0
487,2,running,2016-07-22T16:02:14.000Z,4382.0,16.731189453125,73.1998291015625,1451,04:21,0.0,0.0
488,2,biking,2015-09-20T15:08:04.000Z,3221.0,28.2657109375,422.80001087486744,591,01:53,104,104.0
489,2,running,2016-03-10T12:56:54.000Z,1826.0,7.95568994140625,52.0,227,03:49,0.0,0.0
490,2,biking,2014-11-23T14:54:36.000Z,3215.0,23.2037109375,281.8000183105469,463,02:18,106,106.0
491,2,biking,2014-05-14T09:38:13.000Z,15321.0,81.85628125,1362.3999328613281,1822,03:07,110,111.0
492,2,biking,2013-06-23T06:11:45.000Z,10872.0,85.337921875,2145.9999961853027,2920,02:07,114,114.0
493,2,running,2017-03-09T13:32:27.000Z,5827.0,19.1086796875,242.59999465942383,1016,05:04,0.0,0.0
494,2,biking,2017-07-13T09:06:19.000Z,3228.0,27.91894921875,156.7999439239502,708,01:55,107,107.0
495,2,other,2016-12-10T09:32:40.000Z,13845.0,11.3567802734375,1244.8002319335938,665,20:19,0.0,0.0
496,2,running,2015-09-10T11:13:49.000Z,4970.0,16.2403701171875,111.2000732421875,993,05:06,0.0,0.0
497,2,biking,2014-06-01T09:18:11.000Z,10096.0,86.015,1197.8001403808594,1735,01:57,108,108.0
498,2,running,2017-05-11T10:21:28.000Z,4882.0,18.950150390625,204.39974975585938,1299,04:17,0.0,0.0
499,2,running,2014-07-31T13:49:34.000Z,6189.0,33.82646875,201.59957885742188,1098,03:02,0.0,0.0
500,2,biking,2013-08-24T17:01:08.000Z,3868.0,33.84726953125,426.5998077392578,615,01:54,109,109.0
501,2,biking,2016-04-20T15:12:04.000Z,4228.0,27.253130859375,178.0000762939453,1062,02:35,0.0,0.0
502,2,biking,2014-07-20T16:27:01.000Z,6034.0,48.7636015625,582.400032043457,1052,02:03,138,138.0
503,2,other,2014-08-30T09:10:17.000Z,2050.0,2.14647998046875,0.0,524,15:55,0.0,0.0
504,2,other,2016-06-09T09:37:41.000Z,4457.0,4.4,0.0,1074,16:52,0.0,0.0
505,2,running,2015-02-13T13:43:26.000Z,891.0,2.85352001953125,24.600013732910156,218,05:12,0.0,0.0
506,2,biking,2013-08-31T11:49:13.000Z,3569.0,24.645259765625,404.19940185546875,552,02:24,249,249.0
507,2,biking,2014-02-19T16:19:40.000Z,5970.0,50.92019140625,1297.4000453948975,925,01:57,113,113.0
508,2,biking,2014-11-20T14:06:37.000Z,6013.0,49.6838515625,592.1997375488281,1159,02:01,111,111.0
509,2,other,2017-01-02T10:45:20.000Z,7913.0,7.47135986328125,912.001220703125,445,17:39,0.0,0.0
510,2,biking,2014-12-11T12:33:27.000Z,10666.0,84.5681015625,860.0000915527344,1122,02:06,0.0,0.0
511,2,other,2017-05-21T05:36:33.000Z,12784.541000000001,108.751796875,1277.1998443603516,4546,01:57,0.0,114.0
512,2,biking,2014-05-27T14:50:38.000Z,5814.0,33.11448046875,557.8005676269531,648,02:55,107,107.0
513,2,running,2017-03-30T16:55:52.000Z,3093.0,10.5771904296875,423.8000083118677,691,04:52,0.0,0.0
514,2,biking,2014-08-09T09:47:11.000Z,11490.0,102.0681796875,1203.199935913086,2442,01:52,74,100.0
515,2,running,2016-11-18T17:12:00.000Z,2947.0,11.1445703125,72.80038452148438,956,04:24,0.0,0.0
516,2,running,2017-01-03T14:03:13.000Z,2676.0,10.301580078125,58.599761962890625,899,04:19,0.0,0.0
517,2,biking,2015-07-28T12:23:55.000Z,8422.0,70.035890625,769.0005493164062,1468,02:00,99,106.0
518,2,other,2015-07-12T11:27:45.000Z,702.0,0.08552999877929687,0.0,0,16:47,0.0,0.0
519,2,running,2017-06-14T06:43:50.000Z,3196.0,11.7347998046875,157.4000244140625,782,04:32,0.0,0.0
520,2,biking,2016-08-10T07:06:00.000Z,4796.0,0.024670000076293944,15.600143432617188,855,00:06,96,96.0
521,2,biking,2014-12-09T15:44:08.000Z,1418.0,0.4673900146484375,72.400146484375,178,50:33,0.0,0.0
522,2,running,2016-10-12T06:25:48.000Z,4425.0,15.375509765625,87.80026245117188,1345,04:47,0.0,0.0
523,2,biking,2013-06-16T07:55:37.000Z,4121.0,25.7830703125,556.5998992919922,603,02:39,114,114.0
524,2,running,2016-11-05T13:08:20.000Z,7250.0,28.234560546875,153.00048828125,2435,04:16,0.0,0.0
525,2,running,2017-09-23T10:59:05.000Z,13707.0,20.583490234375,110.79997444152832,1787,11:05,0.0,0.0
526,2,running,2015-03-08T09:43:36.000Z,1869.0,5.73406005859375,57.399932861328125,379,05:25,0.0,0.0
527,2,running,2015-02-04T17:45:45.000Z,3065.0,11.2180400390625,96.79999858140945,603,04:33,0.0,0.0
528,2,biking,2015-08-19T11:33:00.000Z,2102.0,18.8318203125,210.0000762939453,419,01:51,100,100.0
529,2,running,2015-03-28T17:37:54.000Z,2579.0,9.2532001953125,51.4002685546875,648,04:38,0.0,0.0
530,2,biking,2017-07-25T10:33:24.000Z,7189.0,56.56930859375,1029.599868774414,648,02:07,107,107.0
531,2,biking,2016-04-06T12:17:01.000Z,9216.0,77.2434375,778.2001647949219,1439,01:59,0.0,0.0
532,2,biking,2013-07-08T09:24:12.000Z,6752.0,21.50080078125,193.2001953125,405,05:14,100,100.0
533,2,biking,2016-07-29T08:14:47.000Z,9320.0,83.7223515625,1043.8003540039062,1859,01:51,100,139.0
534,2,running,2015-02-14T09:33:21.000Z,6042.0,22.53358984375,238.39997482299805,1396,04:28,0.0,0.0
535,2,running,2017-02-28T08:13:34.000Z,3569.0,12.941580078125,128.79999865591526,769,04:35,0.0,0.0
536,2,running,2014-12-31T15:17:33.000Z,4499.0,14.8855498046875,199.00000354647636,824,05:02,0.0,0.0
537,2,biking,2016-06-02T11:34:49.000Z,10561.0,77.902921875,861.1999816894531,1885,02:15,97,111.0
538,2,biking,2014-01-16T12:25:03.000Z,9355.0,78.525328125,891.4000549316406,1374,01:59,0.0,0.0
539,2,running,2016-05-26T15:19:42.000Z,4564.0,15.6821103515625,130.60003662109375,1319,04:51,0.0,0.0
540,2,running,2016-07-27T06:28:00.000Z,3739.0,12.78048046875,136.4000244140625,1118,04:52,0.0,0.0
541,2,biking,2013-07-30T15:24:36.000Z,9757.0,58.24844140625,743.4000549316406,987,02:47,0.0,0.0
542,2,biking,2017-01-17T09:34:34.000Z,5480.0,0.862489990234375,189.00076293945312,1062,45:53,95,123.0
543,2,biking,2014-03-26T13:01:28.000Z,5678.0,51.4556015625,442.5999450683594,1095,01:50,103,106.0
544,2,biking,2017-05-14T08:05:23.000Z,15400.0,128.4211171875,1414.7996826171875,3676,01:59,119,119.0
545,2,other,2015-09-26T08:50:07.000Z,2139.0,2.2895,0.0,842,15:34,0.0,0.0
546,2,other,2016-02-27T11:19:42.000Z,0.0,0.4,0.0,98,00:00,0.0,0.0
547,2,running,2014-09-17T10:06:22.000Z,6245.0,23.59608984375,171.19976806640625,1627,04:24,0.0,0.0
548,2,biking,2016-07-09T09:14:01.000Z,15446.0,131.275234375,1959.5997009277344,3198,01:57,100,105.0
549,2,biking,2014-06-27T12:31:55.000Z,1917.0,14.9015498046875,223.19985961914062,269,02:08,102,102.0
550,2,biking,2017-04-04T06:35:35.000Z,18532.0,178.04340625,847.400107383728,4421,01:44,102,103.0
551,2,running,2016-10-25T07:19:48.000Z,4244.0,15.44566015625,84.99986267089844,1362,04:34,0.0,0.0
552,2,biking,2013-11-01T09:57:19.000Z,15264.0,108.4659375,1258.000244140625,3190,02:20,0.0,0.0
553,2,running,2015-06-26T15:09:46.000Z,901.0,3.5352900390625,30.7999267578125,307,04:14,0.0,0.0
554,2,biking,2013-07-31T15:33:23.000Z,10625.0,54.618140625,1023.9993743896484,1171,03:14,105,107.0
555,2,running,2017-06-23T06:43:31.000Z,5538.0,20.561140625,120.0001220703125,1494,04:29,0.0,0.0
556,2,biking,2017-08-16T08:16:40.000Z,9184.0,73.6796015625,1028.7999267578125,2036,02:04,109,109.0
557,2,biking,2016-07-31T07:35:32.000Z,22794.0,180.401734375,2366.0002269744873,4319,02:06,101,141.0
558,2,running,2016-05-29T10:56:37.000Z,7375.0,28.03605078125,187.19976806640625,1631,04:23,0.0,0.0
559,2,other,2016-10-12T07:40:28.000Z,449.0,0.26982998657226565,7.79998779296875,16,27:44,0.0,0.0
560,2,biking,2015-08-07T14:35:10.000Z,2747.0,22.527400390625,160.9999542236328,377,02:01,0.0,0.0
561,2,other,2017-08-29T13:36:27.000Z,1387.0,0.040740001678466795,7.600006103515625,0,27:25,0.0,0.0
562,2,biking,2015-01-17T11:36:14.000Z,9752.0,75.26253125,1046.2001342773438,1557,02:09,0.0,0.0
563,2,running,2016-08-31T09:02:07.000Z,3955.0,14.2466904296875,106.40020751953125,1163,04:37,0.0,0.0
564,2,biking,2017-03-06T13:08:21.000Z,12778.0,81.63990625,1919.3999652862549,1746,02:36,107,112.0
565,2,running,2017-08-05T12:12:48.000Z,5358.0,19.6346796875,125.79998779296875,1696,04:32,0.0,0.0
566,2,biking,2015-12-12T11:45:52.000Z,601.0,1.911239990234375,35.800079345703125,72,05:14,0.0,0.0
567,2,biking,2016-06-18T06:23:17.000Z,5202.0,24.79026953125,888.5999755859375,1488,03:29,83,83.0
568,2,running,2015-04-23T09:51:18.000Z,3712.0,13.5252802734375,77.400146484375,1151,04:34,0.0,0.0
569,2,biking,2017-02-21T09:22:58.000Z,14791.0,111.1617421875,1513.000087738037,3377,02:13,102,110.0
570,2,running,2016-03-24T08:04:54.000Z,3015.0,10.3131396484375,43.399993896484375,699,04:52,0.0,0.0
571,2,biking,2016-04-29T12:29:48.000Z,347.0,0.0017200000286102296,0.20000076293945312,29,02:24,89,89.0
572,2,running,2014-07-27T13:06:00.000Z,16820.0,0.382739990234375,6.60003662109375,34,12:26,0.0,0.0
573,2,running,2016-06-23T14:26:15.000Z,3041.0,10.72708984375,53.59979248046875,939,04:43,0.0,0.0
574,2,running,2016-09-03T12:21:33.000Z,2381.0,10.0818095703125,59.200000658631325,885,03:56,0.0,0.0
575,2,running,2014-08-02T11:45:38.000Z,1522.0,5.32735009765625,53.80000305175781,362,04:45,0.0,0.0
576,2,biking,2015-12-10T12:24:54.000Z,10849.0,53.54030859375,1296.8001403808594,1478,03:22,0.0,0.0
577,2,running,2015-10-08T10:37:06.000Z,4926.0,18.53733984375,118.00021362304688,1359,04:25,0.0,0.0
578,2,biking,2013-05-13T11:14:27.000Z,6143.0,43.430578125,557.5998077392578,1678,02:21,0.0,0.0
579,2,running,2016-12-03T12:06:13.000Z,2370.0,6.878830078125,86.5999755859375,590,05:44,0.0,0.0
580,2,biking,2016-09-29T12:15:10.000Z,4566.0,30.358080078125,502.99957275390625,690,02:30,102,102.0
581,2,biking,2015-07-10T10:23:35.000Z,4818.0,42.69519921875,420.19927978515625,838,01:52,101,101.0
582,2,biking,2015-04-09T12:39:18.000Z,7437.0,64.60051953125,991.8000106811523,1604,01:55,125,125.0
583,2,biking,2017-02-10T12:05:16.000Z,518.0,0.08566999816894531,0.0,47,40:46,87,87.0
584,2,biking,2014-04-26T10:13:29.000Z,10964.0,56.9855390625,1153.199951171875,1215,03:12,98,105.0
585,2,running,2016-06-03T10:27:09.000Z,4245.0,14.234650390625,95.60000991821289,1225,04:58,0.0,0.0
586,2,running,2016-03-31T11:48:34.000Z,4648.0,15.287240234375,138.60006713867188,1189,05:04,0.0,0.0
587,2,running,2017-08-19T11:25:43.000Z,3053.0,12.278349609375,95.99969482421875,673,04:08,0.0,0.0
588,2,running,2014-08-08T11:08:34.000Z,4440.0,14.7800302734375,106.19973754882812,1225,05:00,0.0,0.0
589,2,biking,2016-02-27T14:17:05.000Z,7542.0,52.42055078125,1011.7999572753906,1450,02:23,100,100.0
590,2,biking,2013-10-19T11:36:15.000Z,13610.0,106.6458203125,1356.6019134521484,1647,02:07,0.0,0.0
591,2,other,2015-07-14T10:16:35.000Z,2728.0,25.022740234375,438.60003662109375,675,01:49,0.0,0.0
592,2,biking,2017-07-13T12:28:34.000Z,3473.0,21.603609375,379.19983100891113,794,02:40,98,98.0
593,2,running,2014-09-29T09:11:21.000Z,3132.0,11.2379296875,187.40025329589844,958,04:38,0.0,0.0
594,2,running,2015-06-10T10:46:56.000Z,5571.0,11.72025,95.1998291015625,633,07:55,0.0,0.0
595,2,biking,2017-06-03T08:16:58.000Z,15712.0,110.734140625,1512.5997314453125,3108,02:21,116,116.0
596,2,biking,2017-08-27T07:28:45.000Z,0.0,0.00010000000149011611,0.0,0,00:00,0.0,0.0
597,2,biking,2014-09-26T14:19:57.000Z,9252.0,82.5003203125,1127.5996856689453,1943,01:52,108,113.0
598,2,biking,2015-08-23T12:52:34.000Z,2090.0,13.0929404296875,122.60000610351562,542,02:39,0.0,0.0
599,2,other,2017-03-18T09:24:26.000Z,989.0,0.40580999755859376,33.2001953125,216,40:37,0.0,0.0
600,2,biking,2017-01-29T10:31:15.000Z,14272.0,106.2131796875,2071.0001668930054,3265,02:14,113,113.0
601,2,running,2016-06-12T11:43:12.000Z,7413.0,28.20591015625,166.4005126953125,2447,04:22,0.0,0.0
602,2,running,2014-11-26T14:39:37.000Z,6019.0,19.390580078125,282.9999694824219,1669,05:10,0.0,0.0
603,2,other,2014-09-28T08:19:57.000Z,2022.0,2.567590087890625,0.0,657,13:07,0.0,0.0
604,2,running,2017-05-28T15:50:34.000Z,1787.0,7.39260986328125,95.00009155273438,492,04:01,0.0,0.0
605,2,running,2017-03-06T08:32:40.000Z,4764.0,17.237349609375,152.79998661577702,690,04:36,0.0,0.0
606,2,biking,2015-06-28T05:35:16.000Z,16882.0,176.338859375,2426.9990844726562,4698,01:35,104,104.0
607,2,running,2016-12-29T07:57:12.000Z,2667.0,9.59383984375,34.800140380859375,849,04:37,0.0,0.0
608,2,biking,2016-06-04T07:44:52.000Z,18679.0,161.7373125,1638.3996481895447,3774,01:55,97,113.0
609,2,running,2015-10-17T11:30:39.000Z,405.0,1.5470899658203126,42.199999406933784,134,04:21,0.0,0.0
610,2,running,2016-10-30T09:24:17.000Z,6.0,0.029739999771118165,1.399993896484375,0,03:21,0.0,0.0
611,2,biking,2017-05-19T08:34:36.000Z,7312.0,55.5241015625,574.7999877929688,1504,02:11,107,107.0
612,2,running,2016-10-27T10:25:03.000Z,5899.0,21.28198046875,237.00018310546875,1846,04:37,0.0,0.0
613,2,biking,2017-02-03T13:45:48.000Z,1905.0,0.3023699951171875,9.80023193359375,380,45:00,87,89.0
614,2,running,2017-08-01T06:33:46.000Z,2777.0,8.873490234375,149.59979248046875,780,05:12,0.0,0.0
615,2,running,2015-02-21T09:54:09.000Z,2835.0,8.5201796875,77.40000534057617,591,05:32,0.0,0.0
616,2,running,2015-02-21T10:41:34.000Z,4826.0,18.365669921875,168.2000617980957,1115,04:22,0.0,0.0
617,2,biking,2017-04-01T11:17:05.000Z,2710.0,1.106030029296875,29.79987335205078,563,40:50,90,98.0
618,2,biking,2017-06-22T12:38:06.000Z,6913.0,63.051390625,353.4001159667969,1536,01:49,108,108.0
619,2,biking,2014-08-20T10:09:01.000Z,2974.0,24.923859375,267.4003601074219,507,01:59,103,103.0
620,2,other,2016-09-21T08:47:05.000Z,2393.0,2.4686201171875,0.0,846,16:09,0.0,0.0
621,2,running,2015-05-19T12:18:32.000Z,1346.0,4.48235986328125,36.20001220703125,381,05:00,0.0,0.0
622,2,running,2017-04-30T06:14:49.000Z,4477.0,16.215240234375,208.59991455078125,1041,04:36,0.0,0.0
623,2,biking,2013-07-13T13:00:25.000Z,16943.0,41.94528125,860.6000823974609,1315,06:43,114,114.0
624,2,biking,2015-07-19T09:32:18.000Z,15735.0,136.130125,1729.2016906738281,3313,01:55,97,119.0
625,2,running,2016-03-12T16:22:12.000Z,139.0,0.3178500061035156,1.800018310546875,31,07:17,0.0,0.0
626,2,running,2015-04-16T18:24:37.000Z,2417.0,8.02931982421875,42.19989013671875,695,05:01,0.0,0.0
627,2,biking,2015-05-30T06:53:39.000Z,15252.0,128.4776015625,1655.4003524780273,2348,01:58,0.0,0.0
628,2,running,2017-06-30T09:44:18.000Z,3192.0,11.4863701171875,104.19989013671875,728,04:37,0.0,0.0
629,2,biking,2016-03-20T10:54:02.000Z,19183.0,147.382984375,1999.4008483886719,3360,02:10,0.0,0.0
630,2,biking,2016-03-15T12:50:42.000Z,7372.0,54.55469140625,1121.1996459960938,1605,02:15,133,133.0
631,2,other,2016-07-30T16:53:30.000Z,2360.0,1.5907900390625,0.0,546,24:43,0.0,0.0
632,2,other,2014-09-04T06:43:38.000Z,2010.0,2.40068994140625,0.0,714,13:57,0.0,0.0
633,2,running,2016-12-29T10:21:34.000Z,5144.0,18.430279296875,133.19998168945312,1588,04:39,0.0,0.0
634,2,running,2017-01-16T11:28:55.000Z,2420.0,8.3065,83.80014038085938,723,04:51,0.0,0.0
635,2,biking,2015-01-06T15:39:49.000Z,6213.0,0.3923599853515625,359.5993347167969,619,23:54,0.0,0.0
636,2,biking,2015-06-17T10:22:49.000Z,6646.0,62.61808984375,672.3996429443359,1125,01:46,0.0,0.0
637,2,biking,2017-01-31T11:09:23.000Z,5442.0,0.427010009765625,244.59970092773438,1184,32:24,90,112.0
638,2,other,2015-03-07T19:14:20.000Z,1337.0,0.09858000183105468,0.5999908447265625,10,46:02,0.0,0.0
639,2,biking,2016-09-04T09:54:36.000Z,12043.0,99.195,1097.5997467041016,2292,02:01,132,132.0
640,2,running,2017-07-29T14:40:19.000Z,4192.0,16.2469697265625,144.199951171875,1423,04:18,0.0,0.0
641,2,running,2017-08-12T15:41:24.000Z,3002.0,10.546830078125,51.59991455078125,735,04:44,0.0,0.0
642,2,running,2014-09-04T16:25:33.000Z,5158.0,6.43027978515625,74.40017700195312,866,13:22,0.0,0.0
643,2,running,2015-05-05T06:59:58.000Z,1219.0,4.38210009765625,34.00004577636719,375,04:38,0.0,0.0
644,2,running,2014-12-21T11:12:28.000Z,3645.0,12.4557802734375,125.0,1081,04:52,0.0,0.0
645,2,biking,2016-05-08T19:53:42.000Z,2547.0,0.059290000915527344,139.40004348754883,494,55:58,95,95.0
646,2,running,2014-08-03T10:01:07.000Z,3780.0,11.3283701171875,86.99996948242188,777,05:33,0.0,0.0
647,2,biking,2016-10-09T09:11:07.000Z,15371.0,129.446,1587.3999633789062,3156,01:58,100,139.0
648,2,biking,2014-02-16T10:19:05.000Z,18848.0,142.99134375,4784.799951553345,3430,02:11,106,110.0
649,2,biking,2017-05-14T07:58:32.000Z,405.0,1.2087900390625,17.000091552734375,27,05:35,91,91.0
650,2,biking,2013-11-13T14:34:11.000Z,4866.0,35.98519921875,397.79986572265625,478,02:15,0.0,0.0
651,2,biking,2014-06-07T16:33:55.000Z,4883.0,37.78996875,437.6000061035156,622,02:09,105,105.0
652,2,biking,2013-10-30T11:22:19.000Z,13078.0,86.6042421875,1247.7999572753906,1551,02:31,0.0,0.0
653,2,running,2014-11-30T10:46:04.000Z,8455.0,27.60030078125,487.6001281738281,1495,05:06,0.0,0.0
654,2,running,2015-07-18T10:56:25.000Z,1774.0,5.97718994140625,120.399658203125,376,04:56,0.0,0.0
655,2,running,2017-01-23T13:56:22.000Z,2437.0,8.741150390625,57.00030517578125,518,04:38,0.0,0.0
656,2,biking,2014-02-12T10:40:41.000Z,13064.0,90.5293203125,3476.599744796753,1141,02:24,122,122.0
657,2,biking,2016-06-26T05:42:34.000Z,16806.0,174.87671875,2115.8011474609375,4632,01:36,124,124.0
658,2,running,2017-09-06T15:20:54.000Z,5531.0,21.57476953125,147.6002197265625,1384,04:16,0.0,0.0
659,2,biking,2016-05-28T08:21:52.000Z,14776.0,140.969453125,1012.0001220703125,3255,01:44,97,133.0
660,2,biking,2015-05-04T10:42:13.000Z,7208.0,68.909078125,452.0003356933594,1502,01:44,101,114.0
661,2,other,2016-06-19T09:33:29.000Z,3250.0,3.806989990234375,0.0,1340,14:13,0.0,0.0
662,2,biking,2013-08-07T14:47:20.000Z,4930.0,44.58394140625,498.5996551513672,919,01:50,103,103.0
663,2,running,2016-11-12T01:01:36.000Z,2098.0,7.28627978515625,34.600067138671875,642,04:47,0.0,0.0
664,2,running,2015-08-02T10:46:14.000Z,10724.0,42.31144921875,306.1999702453613,3664,04:13,0.0,0.0
665,2,running,2017-08-04T13:35:21.000Z,3061.0,10.93751953125,78.00018310546875,933,04:39,0.0,0.0
666,2,biking,2015-08-27T17:45:05.000Z,2794.0,23.5507109375,337.40013122558594,477,01:58,112,112.0
667,2,biking,2015-01-24T10:53:15.000Z,15704.0,125.43715625,1532.5997924804688,2272,02:05,0.0,0.0
668,2,biking,2014-08-16T10:47:36.000Z,9692.0,91.03034375,1092.6001281738281,2234,01:46,0.0,111.0
669,2,running,2016-06-15T08:50:03.000Z,3696.0,12.6191103515625,63.59979248046875,1106,04:52,0.0,0.0
670,2,biking,2014-05-17T13:20:57.000Z,7301.0,52.02751171875,1019.2000122070312,866,02:20,103,103.0
671,2,biking,2013-04-24T11:31:24.000Z,12471.0,100.150421875,1263.5997619628906,2445,02:04,105,105.0
672,2,running,2017-06-27T07:01:27.000Z,4479.0,16.26891015625,84.20016479492188,918,04:35,0.0,0.0
673,2,running,2017-06-16T09:30:57.000Z,3692.0,12.55658984375,133.99984741210938,843,04:54,0.0,0.0
674,2,biking,2014-11-22T08:16:25.000Z,15494.0,113.1599609375,1798.1998277455568,2899,02:16,153,153.0
675,2,biking,2014-06-23T17:21:03.000Z,3584.0,34.6158984375,422.59986877441406,794,01:43,102,102.0
676,2,running,2017-04-17T13:38:37.000Z,3040.0,11.1500498046875,65.79998397827148,766,04:32,0.0,0.0
677,2,running,2015-08-20T13:56:15.000Z,1776.0,6.25352001953125,35.00001525878906,472,04:44,0.0,0.0
678,2,running,2015-11-14T22:44:31.000Z,601.0,2.42760009765625,16.0001220703125,158,04:07,0.0,0.0
679,2,other,2014-09-28T08:13:42.000Z,309.0,0.34851998901367187,0.0,74,14:46,0.0,0.0
680,2,running,2016-11-17T14:59:21.000Z,2369.0,8.761349609375,58.39990234375,769,04:30,0.0,0.0
681,2,biking,2016-03-30T11:08:46.000Z,11066.0,85.09078125,1639.2003784179688,2356,02:10,96,101.0
682,2,biking,2015-08-30T09:50:16.000Z,8591.0,75.1964609375,1162.4003601074219,1808,01:54,101,101.0
683,2,running,2015-01-07T14:10:10.000Z,4977.0,18.22916015625,142.79986572265625,1191,04:33,0.0,0.0
684,2,biking,2015-02-06T09:52:06.000Z,12255.0,93.2595,1738.799939468503,2410,02:11,111,174.0
685,2,running,2015-03-20T14:40:36.000Z,2857.0,9.5271396484375,46.199981689453125,702,04:59,0.0,0.0
686,2,biking,2017-01-18T13:11:20.000Z,5385.0,0.1558300018310547,85.19987487792969,1131,35:56,91,107.0
687,2,biking,2016-11-13T17:31:11.000Z,9921.0,94.6117421875,877.8005981445312,2052,01:44,101,101.0
688,2,other,2016-02-10T18:12:11.000Z,2903.0,2.8,0.0,683,17:16,0.0,0.0
689,2,running,2017-07-08T09:26:34.000Z,986.0,3.61256005859375,20.800003051757812,252,04:32,0.0,0.0
690,2,running,2016-10-03T12:13:01.000Z,1859.0,7.49625,48.799957275390625,637,04:07,0.0,0.0
691,2,running,2015-09-25T16:27:51.000Z,1393.0,4.72893017578125,66.39999389648438,411,04:54,0.0,0.0
692,2,biking,2017-06-11T08:28:36.000Z,3857.0,30.653,174.39999556541443,602,02:05,90,90.0
693,2,biking,2017-07-14T16:38:30.000Z,309.0,0.770030029296875,11.200000047683716,21,06:41,0.0,0.0
694,2,biking,2015-10-13T17:31:04.000Z,2017.0,0.20033999633789062,56.60052490234375,336,47:47,96,96.0
695,2,running,2015-02-13T13:12:02.000Z,1876.0,7.13531005859375,59.60000228881836,541,04:22,0.0,0.0
696,2,running,2016-03-19T16:10:03.000Z,376.0,1.2874599609375,8.000030517578125,103,04:52,0.0,0.0
697,2,biking,2013-05-03T08:15:45.000Z,7331.0,60.19594140625,847.400010690093,1426,02:01,113,113.0
698,2,biking,2013-04-13T15:23:49.000Z,5734.0,43.7995703125,580.5996398925781,1063,02:10,126,126.0
699,2,biking,2015-02-21T14:37:46.000Z,8875.0,65.8261015625,1027.8000177443027,1040,02:14,0.0,0.0
700,2,biking,2016-06-17T12:17:48.000Z,7391.0,72.0709609375,724.9999847412109,1724,01:42,101,101.0
701,2,biking,2015-04-14T13:11:37.000Z,7159.0,62.74901171875,970.1999359130859,1630,01:54,105,149.0
702,2,running,2015-08-01T08:59:59.000Z,1275.0,2.053679931640625,15.199989318847656,173,10:20,0.0,0.0
703,2,running,2015-06-13T14:37:37.000Z,619.0,2.364489990234375,21.40001678466797,202,04:21,0.0,0.0
704,2,biking,2013-10-09T15:32:26.000Z,4831.0,39.47005859375,403.9999084472656,647,02:02,0.0,0.0
705,2,running,2017-01-28T10:43:20.000Z,7421.0,25.019609375,339.00002098083496,1554,04:56,0.0,0.0
706,2,running,2015-07-12T09:51:16.000Z,5255.0,19.54994921875,136.00027465820312,1246,04:28,0.0,0.0
707,2,running,2014-08-03T08:58:27.000Z,3756.0,12.8383798828125,79.00006103515625,976,04:52,0.0,0.0
708,2,biking,2014-05-18T09:26:59.000Z,8874.0,70.1056796875,1896.2001037597656,1751,02:06,92,112.0
709,2,running,2015-10-11T11:04:22.000Z,1354.0,6.006240234375,34.1998291015625,393,03:45,0.0,0.0
710,2,running,2017-04-16T15:39:44.000Z,3163.0,12.0114501953125,71.20001983642578,785,04:23,0.0,0.0
711,2,biking,2015-11-15T14:39:20.000Z,15985.0,179.347046875,1414.5997924804688,4478,01:29,100,100.0
712,2,biking,2013-04-27T09:32:33.000Z,15496.0,134.50078125,1528.00048828125,3245,01:55,103,114.0
713,2,biking,2016-03-10T10:20:31.000Z,9085.0,69.85875,983.0002593994141,1177,02:10,0.0,0.0
714,2,running,2014-12-26T09:25:58.000Z,1293.0,3.156030029296875,24.800048828125,257,06:49,0.0,0.0
715,2,running,2017-09-20T10:57:02.000Z,2697.0,10.2769501953125,65.5997314453125,664,04:22,0.0,0.0
716,2,biking,2016-09-13T08:28:07.000Z,11090.0,97.05034375,1190.0004272460938,2183,01:54,102,102.0
717,2,biking,2016-09-29T10:17:40.000Z,5034.0,40.40351171875,605.1999893188477,1015,02:04,140,140.0
718,2,biking,2015-04-25T08:48:06.000Z,1404.0,8.6334296875,152.40000915527344,378,02:42,0.0,0.0
719,2,biking,2016-08-30T12:02:45.000Z,9012.0,84.0633203125,851.4003295898438,1907,01:47,122,123.0
720,2,running,2016-02-13T08:29:38.000Z,3220.0,10.7638701171875,142.8000030517578,679,04:59,0.0,0.0
721,2,biking,2013-10-01T09:33:43.000Z,8876.0,70.4305703125,940.4001159667969,1451,02:06,114,153.0
722,2,biking,2016-11-01T11:10:52.000Z,14495.0,124.8051015625,1624.7995529174805,3090,01:56,101,125.0
723,2,running,2017-05-18T12:19:25.000Z,3812.0,13.94591015625,142.99984741210938,976,04:33,0.0,0.0
724,2,biking,2015-10-22T10:37:31.000Z,627.0,5.47658984375,1.800018310546875,309,01:54,101,101.0
725,2,biking,2017-07-20T16:52:40.000Z,5277.0,45.01925,667.0001831054688,522,01:57,112,112.0
726,2,other,2015-09-26T08:36:55.000Z,457.0,0.5695,0.0,184,13:22,0.0,0.0
727,2,biking,2015-03-01T09:54:41.000Z,4136.0,25.58175,561.199951171875,543,02:41,113,113.0
